time,price
38790,332.007
38800,339.664
38810,349.978
38820,372.062
38830,372.258
38840,368.522
38850,365.457
38860,353.938
38870,353.373
38880,347.808
38890,351.628
38900,344.968
38910,340.752
38920,334.891
38930,336.378
38940,347.346
38950,343.94
38960,338.835
38970,342.63
38980,333.327
38990,338.879
39000,337.878
39010,329.635
39020,329.004
39030,324.871
39040,328.238
39050,332.485
39060,337.488
39070,343.562
39080,357.351
39090,355.633
39100,357.244
39110,368.585
39120,356.002
39130,348.858
39140,356.115
39150,365.244
39160,357.622
39170,342.969
39180,339.984
39190,343.208
39200,359.651
39210,357.83
39220,351.248
39230,344.624
39240,354.373
39250,346.576
39260,345.074
39270,340.178
39280,339.632
39290,332.136
39300,330.643
39310,334.465
39320,338.462
39330,346.368
39340,357.13
39350,367.619
39360,370.371
39370,366.551
39380,365.288
39390,364.906
39400,369.666
39410,370.667
39420,362.594
39430,364.219
39440,366.473
39450,362.609
39460,362.117
39470,370.321
39480,372.051
39490,365.055
39500,368.156
39510,360.536
39520,372.936
39530,380.195
39540,379.736
39550,377.416
39560,377.312
39570,377.831
39580,366.494
39590,370.754
39600,373.821
39610,363.751
39620,365.298
39630,364.609
39640,358.496
39650,363.289
39660,362.113
39670,359.159
39680,346.249
39690,342.281
39700,343.967
39710,342.849
39720,353.505
39730,355.516
39740,340.623
39750,341.655
39760,349.367
39770,340.997
39780,333.85
39790,338.369
39800,330.483
39810,333.948
39820,344.646
39830,339.98
39840,339.053
39850,349.421
39860,361.003
39870,357.575
39880,362.271
39890,357.929
39900,366.895
39910,379.699
39920,375.327
39930,369.144
39940,379.366
39950,380.551
39960,383.245
39970,397.636
39980,402.589
39990,401.949
40000,406.578
40010,411.325
40020,415.047
40030,404.748
40040,416.742
40050,418.343
40060,425.491
40070,426.124
40080,428.814
40090,423.001
40100,410.448
40110,410.282
40120,409.231
40130,407.164
40140,401.458
40150,406.051
40160,414.555
40170,403.933
40180,416.5
40190,407.251
40200,404.931
40210,408.32
40220,408.302
40230,393.807
40240,386.098
40250,379.721
40260,374.612
40270,364.962
40280,357.312
40290,354.297
40300,355.904
40310,357.842
40320,352.205
40330,356.278
40340,349.688
40350,362.785
40360,362.956
40370,367.455
40380,360.489
40390,364.951
40400,368.786
40410,359.15
40420,356.598
40430,351.407
40440,356.449
40450,344.188
40460,349.978
40470,344.994
40480,355.248
40490,344.298
40500,332.623
40510,332.625
40520,333.17
40530,331.8
40540,336.603
40550,341.986
40560,353.457
40570,347.701
40580,368.413
40590,375.209
40600,374.217
40610,371.453
40620,361.464
40630,361.797
40640,366.384
40650,372.656
40660,375.449
40670,374.257
40680,372.746
40690,378.9
40700,380.204
40710,366.595
40720,368.993
40730,372.046
40740,373.566
40750,368.766
40760,360.811
40770,345.607
40780,340.097
40790,347.843
40800,354.287
40810,357.629
40820,351.76
40830,347.706
40840,347.063
40850,356.76
40860,356.546
40870,357.972
40880,367.263
40890,365.803
40900,364.379
40910,365.015
40920,372.265
40930,374.759
40940,366.704
40950,376.276
40960,384.159
40970,384.055
40980,379.173
40990,371.165
41000,386.58
41010,383.129
41020,379.68
41030,387.845
41040,390.432
41050,399.605
41060,400.017
41070,393.689
41080,391.744
41090,387.79
41100,383.679
41110,379.489
41120,378.95
41130,378.687
41140,391.643
41150,395.21
41160,414.164
41170,415.909
41180,420.493
41190,419.235
41200,406.039
41210,417.3
41220,429.188
41230,422.904
41240,417.748
41250,407.111
41260,410.394
41270,404.013
41280,404.831
41290,395.753
41300,389.587
41310,375.316
41320,371.047
41330,386.772
41340,382.394
41350,382.895
41360,393.33
41370,386.689
41380,392.06
41390,384.459
41400,397.045
41410,394.165
41420,403.766
41430,408.55
41440,401.092
41450,411.822
41460,415.147
41470,406.22
41480,423.171
41490,423.671
41500,417.774
41510,412.004
41520,413.34
41530,417.55
41540,411.127
41550,404.67
41560,413.768
41570,424.29
41580,410.058
41590,404.439
41600,403.393
41610,417.219
41620,420.756
41630,427.982
41640,431.039
41650,424.474
41660,425.772
41670,434.765
41680,430.404
41690,427.734
41700,433.729
41710,425.947
41720,428.534
41730,426.922
41740,430.642
41750,421.46
41760,413.623
41770,414
41780,417.328
41790,420.915
41800,430.717
41810,432.51
41820,445.367
41830,436.609
41840,444.607
41850,442.435
41860,444.174
41870,456.67
41880,477.391
41890,477.75
41900,487.785
41910,481.568
41920,482.305
41930,489.123
41940,484.976
41950,475.195
41960,490.692
41970,476.011
41980,490.331
41990,468.62
42000,461.109
42010,462.782
42020,473.06
42030,478.695
42040,483.98
42050,484.115
42060,493.914
42070,495.917
42080,483.045
42090,491.424
42100,491.416
42110,484.836
42120,498.479
42130,526.782
42140,527.848
42150,525.315
42160,526.397
42170,508.553
42180,512.484
42190,500.954
42200,519.615
42210,517.104
42220,510.813
42230,494.637
42240,500.452
42250,520.252
42260,515.728
42270,518.445
42280,504.426
42290,507.751
42300,507.645
42310,520.726
42320,529.951
42330,524.876
42340,519.195
42350,522.241
42360,533.926
42370,523.977
42380,507.765
42390,510.413
42400,519.499
42410,525.289
42420,525.617
42430,530.299
42440,535.392
42450,544.937
42460,552.738
42470,556.357
42480,558.862
42490,555.981
42500,549.217
42510,545.61
42520,549.4
42530,550.433
42540,534.574
42550,528.987
42560,525.702
42570,515.425
42580,519.744
42590,511.982
42600,528.131
42610,543.421
42620,535.577
42630,526.573
42640,533.231
42650,520.691
42660,524.005
42670,514.523
42680,519.394
42690,511.495
42700,509.503
42710,495.276
42720,484.179
42730,476.568
42740,474.375
42750,481.744
42760,488.096
42770,487.433
42780,500.991
42790,504.647
42800,498.433
42810,486.066
42820,477.859
42830,484.589
42840,492.342
42850,498.949
42860,488.487
42870,491.895
42880,492.828
42890,487.436
42900,494.99
42910,480.637
42920,478.884
42930,481.203
42940,477.266
42950,473.475
42960,461.08
42970,455.131
42980,472.522
42990,478.237
43000,490.014
43010,496.937
43020,486.629
43030,482.377
43040,482.629
43050,482.982
43060,488.82
43070,492.935
43080,515.762
43090,524.767
43100,525.695
43110,532.979
43120,534.871
43130,543.107
43140,543.612
43150,530.787
43160,535.186
43170,542.336
43180,550.723
43190,534.655
43200,537.769
43210,530.635
43220,545.328
43230,549.94
43240,570.857
43250,578.31
43260,564.711
43270,556.314
43280,538.743
43290,550.96
43300,556.858
43310,542.141
43320,547.52
43330,544.428
43340,536.764
43350,538.962
43360,546.085
43370,552.692
43380,543.379
43390,537.157
43400,533.617
43410,531.936
43420,546.595
43430,545.113
43440,528.462
43450,544.213
43460,539.992
43470,545.956
43480,540.45
43490,543.611
43500,537.309
43510,541.374
43520,545.207
43530,530.361
43540,524.645
43550,523.448
43560,520.224
43570,535.919
43580,530.834
43590,524.745
43600,519.154
43610,531.61
43620,537.37
43630,553.733
43640,553.442
43650,561.672
43660,584.155
43670,580.36
43680,585.399
43690,597.044
43700,593.925
43710,602.044
43720,601.779
43730,605.255
43740,598.638
43750,584.684
43760,578.99
43770,567.358
43780,558.623
43790,561.636
43800,547.615
43810,543.075
43820,548.412
43830,542.384
43840,558.006
43850,565.661
43860,581.307
43870,582.889
43880,583.51
43890,583.761
43900,573.808
43910,593.566
43920,603.935
43930,601.06
43940,584.719
43950,578.809
43960,572.429
43970,578.738
43980,580.439
43990,590.816
44000,586.203
44010,571.161
44020,580.298
44030,559.234
44040,570.905
44050,569.789
44060,560.729
44070,557.275
44080,560.461
44090,559.664
44100,546.88
44110,558.633
44120,559.477
44130,550.549
44140,546.203
44150,543.946
44160,552.696
44170,556.011
44180,547.57
44190,556.969
44200,553.572
44210,567.659
44220,565.846
44230,554.957
44240,584.036
44250,566.367
44260,558.158
44270,568.07
44280,580.832
44290,602.326
44300,598.657
44310,614.241
44320,620.504
44330,635.69
44340,639.234
44350,622.294
44360,622.631
44370,619.971
44380,642.781
44390,648.283
44400,638.319
44410,610.292
44420,630.521
44430,612.438
44440,609.332
44450,598.66
44460,614.911
44470,606.775
44480,606.157
44490,579.845
44500,568.842
44510,596.083
44520,591.487
44530,576.928
44540,588.077
44550,592.95
44560,601.971
44570,594.702
44580,607.958
44590,607.115
44600,602.072
44610,601.683
44620,632.504
44630,632.133
44640,637.533
44650,648.471
44660,648.196
44670,646.707
44680,652.835
44690,646.252
44700,627.831
44710,643.359
44720,618.338
44730,605.586
44740,597.015
44750,600.912
44760,609.47
44770,608.077
44780,621.033
44790,626.23
44800,627.02
44810,625.797
44820,631.102
44830,624.853
44840,607.614
44850,598.779
44860,579.016
44870,600.493
44880,593.202
44890,608.247
44900,587.196
44910,604.589
44920,613.777
44930,613.434
44940,614.897
44950,627.081
44960,619.148
44970,611.623
44980,615.444
44990,606.819
45000,626.135
45010,607.445
45020,599.067
45030,590.034
45040,579.563
45050,579.829
45060,583.806
45070,588.144
45080,574.575
45090,576.213
45100,570.363
45110,553.771
45120,552.8
45130,528.379
45140,525.583
45150,520.913
45160,529.882
45170,519.083
45180,513.532
45190,500.814
45200,492.246
45210,512.938
45220,490.191
45230,487.567
45240,480.206
45250,474.821
45260,476.536
45270,470.575
45280,474.448
45290,464.306
45300,470.069
45310,476.055
45320,474.072
45330,491.478
45340,498.198
45350,503.519
45360,509.671
45370,503.516
45380,500.388
45390,510.483
45400,524.717
45410,523.883
45420,529.501
45430,542.671
45440,549.37
45450,557.754
45460,554.281
45470,554.072
45480,567.747
45490,565.246
45500,565.701
45510,562.278
45520,561.078
45530,570.678
45540,567.39
45550,564.915
45560,553.88
45570,553.457
45580,565.265
45590,570.074
45600,558.726
45610,565.928
45620,553.964
45630,563.021
45640,575.627
45650,546.168
45660,555.005
45670,560.382
45680,574.414
45690,568.019
45700,591.557
45710,591.83
45720,610.072
45730,613.836
45740,627.277
45750,645.168
45760,656.484
45770,643.75
45780,635.513
45790,635.764
45800,635.031
45810,647.666
45820,639.379
45830,615.314
45840,630.595
45850,641.235
45860,646.28
45870,653.158
45880,645.533
45890,655.238
45900,643.848
45910,639.431
45920,631.015
45930,643.76
45940,643.975
45950,631.658
45960,618.083
45970,592.601
45980,597.489
45990,596.329
46000,610.244
46010,608.101
46020,621.302
46030,614.345
46040,608.57
46050,592.079
46060,599.499
46070,594.976
46080,600.154
46090,608.551
46100,609.093
46110,606.939
46120,603.493
46130,600.789
46140,585.103
46150,570.413
46160,586.353
46170,586.184
46180,586.093
46190,599.685
46200,610.817
46210,630.252
46220,638.153
46230,640.532
46240,656.845
46250,665.037
46260,671.458
46270,673.67
46280,672.575
46290,670.689
46300,666.072
46310,668.09
46320,659.427
46330,634.427
46340,619.133
46350,610.49
46360,617.737
46370,608.773
46380,623.247
46390,627.518
46400,642.29
46410,644.671
46420,648.152
46430,659.093
46440,665.459
46450,654.816
46460,654.475
46470,653.133
46480,649.533
46490,650.345
46500,660.634
46510,665.379
46520,662.191
46530,660.81
46540,661.934
46550,667.782
46560,669.475
46570,665.024
46580,664.365
46590,685.11
46600,682.696
46610,661.787
46620,680.334
46630,680.593
46640,681.977
46650,681.896
46660,687.728
46670,673.634
46680,687.39
46690,687.127
46700,672.126
46710,680.426
46720,684.328
46730,695.468
46740,701.935
46750,701.847
46760,708.499
46770,699.488
46780,715.161
46790,719.527
46800,715.526
46810,729.72
46820,718.249
46830,730.823
46840,712.303
46850,695.172
46860,685.002
46870,712.075
46880,700.95
46890,691.37
46900,684.3
46910,685.429
46920,686.5
46930,672.47
46940,659.831
46950,652.274
46960,670.011
46970,652.428
46980,657.196
46990,646.83
47000,648.683
47010,641.845
47020,647.657
47030,634.305
47040,645.114
47050,655.231
47060,685.697
47070,673.637
47080,677.962
47090,661.96
47100,669.639
47110,665.02
47120,676.123
47130,689.885
47140,691.679
47150,694.744
47160,714.866
47170,705.338
47180,699.594
47190,703.554
47200,704.956
47210,702.969
47220,708.071
47230,724.125
47240,729.98
47250,739.117
47260,744.335
47270,734.872
47280,729.042
47290,749.324
47300,766.491
47310,752.832
47320,746.215
47330,745.257
47340,745.2
47350,718.118
47360,706.999
47370,699.957
47380,676.965
47390,676.318
47400,699.397
47410,685.731
47420,677.009
47430,684.633
47440,701.884
47450,698.566
47460,689.64
47470,674.057
47480,672.219
47490,674.87
47500,680.967
47510,680.37
47520,678.569
47530,669.889
47540,689.805
47550,682.476
47560,691.704
47570,687.384
47580,693.139
47590,690.05
47600,693.745
47610,714.681
47620,716.81
47630,709.763
47640,704.538
47650,700.744
47660,690.176
47670,681.91
47680,684.743
47690,666.608
47700,676.676
47710,681.212
47720,694.134
47730,685.765
47740,694.427
47750,697.441
47760,705.713
47770,705.854
47780,687.678
47790,682.798
47800,691.829
47810,691.323
47820,712.689
47830,739.716
47840,722.473
47850,727.324
47860,719.353
47870,740.165
47880,732.534
47890,732.185
47900,727.341
47910,741.278
47920,752.739
47930,745.497
47940,753.454
47950,757.77
47960,759.023
47970,729.047
47980,752.917
47990,765.162
48000,782.531
48010,801.018
48020,778.373
48030,795.429
48040,808.682
48050,797.098
48060,776.777
48070,789.106
48080,778.255
48090,798.042
48100,809.64
48110,812.917
48120,788.518
48130,782.889
48140,768.238
48150,753.102
48160,754.458
48170,748.958
48180,776.781
48190,798.937
48200,792.812
48210,785.578
48220,792.079
48230,776.218
48240,770.546
48250,768.018
48260,770.427
48270,778.015
48280,784.517
48290,792.188
48300,757.278
48310,751.411
48320,735.86
48330,769.294
48340,758.234
48350,758.832
48360,753.703
48370,754.848
48380,740.141
48390,733.947
48400,707.059
48410,723.494
48420,736.632
48430,722.268
48440,731.719
48450,749.628
48460,753.607
48470,757.229
48480,754.417
48490,739.118
48500,754.281
48510,740.286
48520,743.338
48530,744.499
48540,744.866
48550,734.576
48560,746.548
48570,767.261
48580,763.342
48590,773.489
48600,760.315
48610,749.491
48620,769.49
48630,774.434
48640,742.885
48650,732.283
48660,710.725
48670,711.242
48680,710.609
48690,710.7
48700,731.512
48710,751.261
48720,758.53
48730,765.489
48740,756.374
48750,757.854
48760,751.059
48770,728.126
48780,730.949
48790,734.698
48800,728.632
48810,729.49
48820,732.818
48830,717.332
48840,705.807
48850,705.963
48860,707.816
48870,708.109
48880,695.812
48890,678.742
48900,668.508
48910,673.289
48920,671.898
48930,675.139
48940,692.382
48950,699.972
48960,674.628
48970,668.114
48980,662.175
48990,654.137
49000,643.177
49010,657.166
49020,665.253
49030,655.514
49040,666.701
49050,678.244
49060,685.96
49070,692.337
49080,691.677
49090,710.371
49100,709.863
49110,697.91
49120,707.842
49130,664.432
49140,680.783
49150,690.131
49160,674.699
49170,636.754
49180,632.16
49190,631.614
49200,630.646
49210,640.581
49220,641.466
49230,649.553
49240,652.637
49250,662.605
49260,653.38
49270,653.753
49280,651.847
49290,660.163
49300,662.707
49310,676.375
49320,659.732
49330,664.289
49340,680.761
49350,672.198
49360,675.74
49370,679.627
49380,664.707
49390,640.363
49400,624.592
49410,628.72
49420,638.693
49430,627.977
49440,642.165
49450,624.212
49460,623.708
49470,617.344
49480,620.257
49490,606.813
49500,594.739
49510,593.65
49520,613.744
49530,616.596
49540,640.182
49550,656.336
49560,667.307
49570,653.582
49580,656.377
49590,665.286
49600,684.105
49610,688.453
49620,705.828
49630,717.1
49640,701.692
49650,693.697
49660,684.959
49670,691.113
49680,680.826
49690,658.206
49700,642.892
49710,642.187
49720,631.433
49730,620.881
49740,625.27
49750,630.748
49760,626.868
49770,620.249
49780,628.145
49790,635.205
49800,625.351
49810,613.682
49820,612.352
49830,609.527
49840,620.542
49850,614.557
49860,619.715
49870,598.705
49880,603.939
49890,597.156
49900,609.444
49910,612.978
49920,628.674
49930,637.896
49940,631.371
49950,626.955
49960,642.056
49970,653.194
49980,657.512
49990,670.826
50000,678.199
50010,673.234
50020,679.587
50030,695.711
50040,712.597
50050,731.422
50060,758.092
50070,759.335
50080,781.018
50090,769.717
50100,771.207
50110,737.872
50120,755.704
50130,767.823
50140,752.814
50150,738.218
50160,754.497
50170,782.037
50180,781.992
50190,755.849
50200,757.289
50210,767.178
50220,765.552
50230,773.171
50240,774.451
50250,779.732
50260,769.243
50270,767.636
50280,802.348
50290,802.411
50300,822.972
50310,799.929
50320,805.205
50330,796.933
50340,775.754
50350,776.928
50360,775.908
50370,776.37
50380,776.562
50390,761.576
50400,757.758
50410,744.805
50420,752.068
50430,748.481
50440,746.278
50450,746.476
50460,764.008
50470,754
50480,760.143
50490,778.088
50500,785.212
50510,791.895
50520,777.31
50530,775.703
50540,790.145
50550,764.052
50560,767.424
50570,759.763
50580,765.032
50590,774.456
50600,749.768
50610,717.638
50620,713.671
50630,710.978
50640,711.797
50650,712.255
50660,691.442
50670,690.961
50680,684.336
50690,682.14
50700,675.624
50710,674.623
50720,685.65
50730,674.621
50740,694.219
50750,674.548
50760,647.972
50770,661.851
50780,663.902
50790,654.855
50800,665.061
50810,680.249
50820,685.686
50830,687.419
50840,684.883
50850,690.442
50860,686.247
50870,714.302
50880,738.303
50890,740.879
50900,722.879
50910,726.953
50920,733.915
50930,742.645
50940,743.93
50950,736.451
50960,736.772
50970,745.376
50980,745.722
50990,750.211
51000,745.495
51010,752.117
51020,757.699
51030,745.992
51040,746.029
51050,762.24
51060,765.748
51070,767.206
51080,771.061
51090,809.26
51100,819.776
51110,792.383
51120,777.047
51130,760.89
51140,754.01
51150,761.609
51160,781.167
51170,789.392
51180,792.085
51190,796.302
51200,790.818
51210,781.373
51220,790.543
51230,780.65
51240,783.76
51250,816.746
51260,819.209
51270,830.168
51280,822.21
51290,813.572
51300,802.584
51310,786.793
51320,800.175
51330,796.894
51340,789.871
51350,816.725
51360,793.298
51370,812.344
51380,848.843
51390,865.719
51400,888.783
51410,894
51420,894.286
51430,876.973
51440,866.433
51450,873.56
51460,867.759
51470,881.451
51480,849.402
51490,862.95
51500,862.7
51510,841.604
51520,850.277
51530,833.422
51540,819.152
51550,815.795
51560,801.152
51570,784.763
51580,783.711
51590,787.386
51600,785.314
51610,775.608
51620,795.938
51630,780.884
51640,771.107
51650,800.068
51660,776.297
51670,738.442
51680,743.574
51690,777.428
51700,820.458
51710,837.473
51720,841.558
51730,830.336
51740,809.277
51750,852.62
51760,832.298
51770,840.679
51780,852.861
51790,852.986
51800,835.551
51810,845.453
51820,879.382
51830,875.177
51840,880.726
51850,875.911
51860,881.445
51870,896.833
51880,874.162
51890,895.159
51900,887.124
51910,879.849
51920,876.718
51930,871.343
51940,864.794
51950,871.602
51960,867.774
51970,885.926
51980,883.51
51990,884.049
52000,893.669
52010,883.924
52020,879.473
52030,895.17
52040,888.974
52050,856.447
52060,816.15
52070,823.951
52080,830.249
52090,811.717
52100,848.732
52110,848.748
52120,856.893
52130,865.429
52140,878.263
52150,884.252
52160,869.764
52170,890.157
52180,890.155
52190,932.296
52200,960.491
52210,973.88
52220,1018.89
52230,1024.23
52240,1019.89
52250,1021.8
52260,1019.81
52270,1038.56
52280,1045.62
52290,1064.36
52300,1072.42
52310,1098.38
52320,1117.01
52330,1106.64
52340,1115.02
52350,1128.49
52360,1107.45
52370,1106.2
52380,1096.01
52390,1100.22
52400,1084.78
52410,1041.07
52420,1032.63
52430,1034.45
52440,1034.45
52450,1010.21
52460,1054.89
52470,1070.13
52480,1071.54
52490,1065.73
52500,1048.61
52510,1068.47
52520,1066.77
52530,1045.6
52540,1040.36
52550,1023.62
52560,1017.17
52570,1025.64
52580,1029.65
52590,1013.32
52600,1055.97
52610,1055.81
52620,1060.55
52630,1045.78
52640,1038.8
52650,1072.26
52660,1012.36
52670,1073.66
52680,1083.58
52690,1084.04
52700,1096.9
52710,1059.46
52720,1094.19
52730,1095.17
52740,1108.08
52750,1133.81
52760,1143.82
52770,1179.85
52780,1170.06
52790,1178.13
52800,1177.31
52810,1195.85
52820,1182.81
52830,1188.11
52840,1189.88
52850,1197.57
52860,1217.37
52870,1209.49
52880,1220.39
52890,1176.01
52900,1223.32
52910,1206.73
52920,1204.79
52930,1221.15
52940,1250.85
52950,1269.4
52960,1284.92
52970,1267.37
52980,1251
52990,1222.35
53000,1247.66
53010,1245.9
53020,1242.68
53030,1266.12
53040,1279.36
53050,1310.64
53060,1311.57
53070,1256.28
53080,1239.87
53090,1244.75
53100,1231.88
53110,1232.6
53120,1191.45
53130,1161.81
53140,1154.52
53150,1164.17
53160,1162.56
53170,1163.56
53180,1145.94
53190,1149.68
53200,1142.42
53210,1185.11
53220,1165.77
53230,1195.15
53240,1210.18
53250,1200.7
53260,1216.03
53270,1208.25
53280,1238.36
53290,1271.2
53300,1275.98
53310,1221
53320,1233
53330,1244.2
53340,1266.01
53350,1305.28
53360,1341.09
53370,1333.6
53380,1335.42
53390,1328.69
53400,1339.22
53410,1373.45
53420,1345.97
53430,1325.13
53440,1320.69
53450,1325.28
53460,1309.03
53470,1315.81
53480,1308.64
53490,1316.15
53500,1302.57
53510,1294.84
53520,1262.75
53530,1311.43
53540,1313.59
53550,1301.75
53560,1321.52
53570,1313.99
53580,1301.01
53590,1321.13
53600,1283.53
53610,1291.22
53620,1323.39
53630,1309.7
53640,1351.86
53650,1375.92
53660,1355.13
53670,1372.81
53680,1382.75
53690,1371.13
53700,1362.55
53710,1386.94
53720,1403.48
53730,1408.08
53740,1382.39
53750,1341.69
53760,1313.78
53770,1303.8
53780,1307.65
53790,1290.82
53800,1337.97
53810,1346.68
53820,1326.44
53830,1330.96
53840,1394.03
53850,1377.06
53860,1372.37
53870,1383.81
53880,1417.55
53890,1409.23
53900,1419.84
53910,1419.39
53920,1459.11
53930,1420.4
53940,1440.89
53950,1438.54
53960,1391.35
53970,1381.07
53980,1375.38
53990,1363.32
54000,1382.74
54010,1360.45
54020,1353.91
54030,1307.82
54040,1282.31
54050,1331.44
54060,1342.42
54070,1344.07
54080,1333.22
54090,1286.48
54100,1276.23
54110,1255.04
54120,1263.58
54130,1240.71
54140,1225.59
54150,1279.9
54160,1285.43
54170,1298.21
54180,1313.62
54190,1309.55
54200,1327.8
54210,1312.81
54220,1303.14
54230,1318.32
54240,1321.04
54250,1333.06
54260,1329.82
54270,1329.72
54280,1372.08
54290,1359.54
54300,1375.26
54310,1381.55
54320,1359.08
54330,1386.28
54340,1388.29
54350,1414.31
54360,1421.22
54370,1421.44
54380,1405.17
54390,1384.75
54400,1336.81
54410,1342.48
54420,1301.13
54430,1240.75
54440,1226.53
54450,1217.2
54460,1194.72
54470,1179.19
54480,1158.13
54490,1177.33
54500,1184.65
54510,1175.94
54520,1180.05
54530,1221.59
54540,1228.78
54550,1233.45
54560,1268.85
54570,1263.32
54580,1268.61
54590,1250.06
54600,1221.63
54610,1233.35
54620,1177.3
54630,1207.54
54640,1222.08
54650,1235.07
54660,1216.38
54670,1239.58
54680,1239.95
54690,1223.03
54700,1252.74
54710,1282.17
54720,1307.96
54730,1282.61
54740,1286.55
54750,1291.62
54760,1330.01
54770,1371.31
54780,1407.84
54790,1408.4
54800,1408.75
54810,1419.38
54820,1459.05
54830,1456.09
54840,1443.89
54850,1406.51
54860,1357.99
54870,1323.54
54880,1301.03
54890,1277.49
54900,1308.39
54910,1298.73
54920,1307.6
54930,1317.35
54940,1356
54950,1320.16
54960,1325.65
54970,1314.34
54980,1310.01
54990,1362.38
55000,1378
55010,1366.88
55020,1331.28
55030,1332
55040,1324.47
55050,1318.14
55060,1354.42
55070,1370.54
55080,1348.98
55090,1326.59
55100,1302.78
55110,1265.62
55120,1254.49
55130,1272.37
55140,1279.2
55150,1295.57
55160,1283.6
55170,1308.99
55180,1340.27
55190,1293.82
55200,1262.07
55210,1297.64
55220,1294.12
55230,1271.09
55240,1303.84
55250,1313.9
55260,1310.76
55270,1347.44
55280,1336.65
55290,1334.92
55300,1349.96
55310,1317.39
55320,1312.89
55330,1319.48
55340,1282.06
55350,1263.9
55360,1289.74
55370,1296.2
55380,1286.76
55390,1285.28
55400,1307.81
55410,1244.7
55420,1273.76
55430,1276.2
55440,1273.99
55450,1251.33
55460,1252.48
55470,1292.06
55480,1278.21
55490,1299.49
55500,1367.78
55510,1389.05
55520,1404.56
55530,1414.37
55540,1441.32
55550,1427.98
55560,1409.6
55570,1419.38
55580,1410.2
55590,1393.61
55600,1418.41
55610,1412.35
55620,1409.03
55630,1389.33
55640,1420.32
55650,1439.52
55660,1420.79
55670,1420.48
55680,1431.42
55690,1423.36
55700,1430
55710,1453.79
55720,1413.04
55730,1417.39
55740,1414.57
55750,1404.95
55760,1403.96
55770,1383.8
55780,1400.81
55790,1431.51
55800,1406.73
55810,1402.33
55820,1439.52
55830,1448.02
55840,1462.8
55850,1462.73
55860,1468.5
55870,1450.19
55880,1406.68
55890,1391.72
55900,1371.64
55910,1343.26
55920,1377.56
55930,1409.19
55940,1431.14
55950,1463.77
55960,1461.85
55970,1459.03
55980,1425.59
55990,1430.63
56000,1445.71
56010,1446.8
56020,1403.83
56030,1428.84
56040,1435.53
56050,1457.76
56060,1476.03
56070,1437.3
56080,1471.2
56090,1479.92
56100,1451.32
56110,1438.26
56120,1366.3
56130,1403.27
56140,1408.95
56150,1391.76
56160,1385.93
56170,1402.68
56180,1439.23
56190,1460.33
56200,1469.48
56210,1492.64
56220,1490.47
56230,1476.42
56240,1453.9
56250,1426.16
56260,1464.5
56270,1466.08
56280,1457.26
56290,1485.18
56300,1467.24
56310,1449.99
56320,1477.19
56330,1437.34
56340,1417.24
56350,1436.41
56360,1463.48
56370,1426.84
56380,1468.35
56390,1513.86
56400,1522.56
56410,1528.88
56420,1542.06
56430,1539.7
56440,1566.73
56450,1564.73
56460,1550.56
56470,1530.65
56480,1523.03
56490,1553.05
56500,1534.39
56510,1559.84
56520,1597.99
56530,1587.46
56540,1582.03
56550,1562.71
56560,1569.27
56570,1564.05
56580,1520.26
56590,1549.55
56600,1513.69
56610,1471.47
56620,1462.85
56630,1510.39
56640,1536.33
56650,1515.77
56660,1506.78
56670,1509.98
56680,1517.64
56690,1493.22
56700,1535.16
56710,1499.75
56720,1502.86
56730,1527.18
56740,1512.53
56750,1482.68
56760,1496.95
56770,1482.01
56780,1506.79
56790,1529.05
56800,1544.34
56810,1525.04
56820,1530.28
56830,1565.49
56840,1560.15
56850,1617.49
56860,1589.84
56870,1559.1
56880,1555.25
56890,1505.85
56900,1483.12
56910,1456.23
56920,1504.12
56930,1449.72
56940,1466.59
56950,1479.83
56960,1483.08
56970,1440.66
56980,1432.14
56990,1406.33
57000,1408.39
57010,1386.67
57020,1392.52
57030,1383.09
57040,1380.49
57050,1352.85
57060,1341.32
57070,1326.15
57080,1322.18
57090,1342.44
57100,1362.82
57110,1358.55
57120,1341.1
57130,1319.01
57140,1328.24
57150,1366.13
57160,1331.07
57170,1351.54
57180,1349.01
57190,1329.6
57200,1299.01
57210,1322.91
57220,1264.8
57230,1306.43
57240,1294.91
57250,1296.78
57260,1282.1
57270,1302.45
57280,1277.76
57290,1261.46
57300,1267.23
57310,1268.73
57320,1328.6
57330,1306.66
57340,1342.26
57350,1367.04
57360,1327.69
57370,1306.57
57380,1328.05
57390,1368.48
57400,1368.03
57410,1385.77
57420,1391.29
57430,1391.1
57440,1393.42
57450,1400.41
57460,1383.96
57470,1362.46
57480,1341.19
57490,1350.13
57500,1407.2
57510,1424.69
57520,1464.28
57530,1481.02
57540,1466.42
57550,1499
57560,1464.43
57570,1417.77
57580,1421.51
57590,1385.72
57600,1391.92
57610,1376.23
57620,1422.55
57630,1415.15
57640,1432.49
57650,1454.13
57660,1479.02
57670,1519.13
57680,1486.26
57690,1545.54
57700,1547.43
57710,1590.94
57720,1594.07
57730,1623.59
57740,1707.03
57750,1665.56
57760,1611.11
57770,1617.08
57780,1592.82
57790,1653.9
57800,1633.56
57810,1680
57820,1741.85
57830,1746.58
57840,1707.43
57850,1703.41
57860,1693.07
57870,1741.32
57880,1761.42
57890,1786.02
57900,1768.66
57910,1814.28
57920,1774.35
57930,1736.92
57940,1716.56
57950,1749.51
57960,1792.88
57970,1826.47
57980,1801.76
